review_id,steam_id,playtime_forever,review_text,voted_up,bug_detected,timestamp_created
56190089,76561198908823948,767,"[h1]o tiro come solto![/h1] esse sem dúvidas é um dos melhores jogos que já joguei na steam, o gráfico é excelente, a ""história"" incrível, e a gameplay é sensacional! o jogo é basicamente um fps com visão de cima(shmup), é muito divertido jogar, e não é cansativo, com o tempo você vai ficando tão bom que você completa as fases em 5 minutos. mas não se preocupe! o jogo tem um modo infinito e um modo de desafios! tente sobreviver! foi muito bom saber que ele foi feito em uma engine que eu trabalho(game maker), o que me deu uma motivação para voltar a criar jogos nela, aguardo ansioso pelo relic hunters legend! [h1]nota final:[/h1] [u]10/10.[/u]",True,True,1572637554
55695474,76561198450647091,725,"(1 = 0/10 | 2= 5/10 | 3= 10/10) computador para gráfico mínimo (x) 1 ( ) 2 ( ) 3 música ( ) 1 (x) 2 ( ) 3 jogabilidade ( ) 1 ( x) 2 ( ) 3 geral ( ) 1 ( ) 2 (x) 3 um bom jogo de ação e com bastante coletáveis e conquistas, para um jogo gratuito é bem top",True,False,1571611664
55664609,76561198192749518,2385,um amor chamado relic hunters zero.,True,False,1571464152
55513271,76561198894183292,1520,bom demais pinto,True,False,1570555971
55373634,76561198086988410,203,melhor jogo brasileiro atrás do quem pode salvar júlia (y),True,False,1569902847
55343869,76561198963704768,685,na minha opinião o jogo é legal mais é melhor jogar com os amigos,True,False,1569805764
55274106,76561198813756020,246,"é ótimo ver aqueles malditos patos explodindo perante minha pistola. passei 3horas jogando esse jogo simplesmente viciante, agora sou viciado em matar patos ( credo ).",True,False,1569416001
55266798,76561198430568964,1256,"é bom pod ""compra""",True,False,1569365296
55239392,76561198823676342,297,"este jogo me marcou no coração, foi o primeiro jogo que eu joguei da steam, se vc procura um jogo de ação 2d e não tem dinheiro ,eu recomendo esse jogo, sobre o game gráficos os gráficos dos jogos não são o mais importantes,mas graças esses gráficos/otimização me fez poder rodar esse jogo quase sem lag. e são pixelados o que me deixa feliz ^_^ , mas isso depende da opinião de cada um (eu acho) gameplay a gameplay desse jogo e muito boa,(também esqueci de mencionar que esse jogo e muito bom para passar o tempo) um estilo 2.5d a jogabilidade também e muito boa, você controla a arma pelo mouse e sai atirando em todo mundo que vc vê na frente sem contar o workshop da steam e o multiplayer vou tentar atualizar quando possível ^_^",True,True,1569193735
55221959,76561198864098265,482,"gostei muito desse jogo mas eu encontrei um problema no modo infinito em que simplesmente o jogo deu erro,crashou e eu gostaria que vocês consertassem isso porfavor.",True,True,1569102571
55218594,76561198303995174,1451,jogo muito bom recomendo a todos,True,False,1569087781
55191506,76561198814068362,660,"e um jogo bem massa pra passar o tempo (um bom tempo),o jogo se desse pra jogar online ia ser melhor mais n tenho nada a reclamar além disso.",True,False,1568941415
55010362,76561198344154471,311,"o jogo é bom, dá pra se divertir muito :d",True,False,1567901552
54846308,76561198348722761,417,"além de ser um jogo brasileiro, é mto bonito e legal de jogar. é curto e grátis, vale a pena.",True,False,1566947841
54590047,76561198259393884,23,muito bom,True,False,1565652522
54462190,76561198821132949,129,bom,True,False,1564961847
54444170,76561198229509208,479,"""da próxima eu te ajudo"" e até hj nunca tive ajuda",True,False,1564867327
54413350,76561198980190720,77,otimo para passar o tempo!!,True,False,1564707309
54383412,76561198106958087,21,"para quem esse jogo foi desenvolvido? ( ) espermatozóides. ( ) crianças. (x) tudo e todos. ( ) adolescentes. ( ) adultos. texturas, gráficos, lindeza? ( ) 220 x 120p. ( ) meia boca, tem piores. ( ) dentro da média atual. (x) bonito e agradável. ( ) meu olho não aguenta essa qualidade incrível. bugs. ( ) o jogo em si é uma falha. ( ) bug pra todo lado, tipo tiro em favela no rio. ( ) alguns bugs mas dá pra jogar. (x) bugs que não atrapalham. ( ) sem bugs notáveis. é difícil? ( ) basta assisitr o jogo. ( ) da pra zerar jogando num volante.. ( ) padrão, bem de boa. (x) bem desafiador, as vezes difícil. ( ) muito dificil. ( ) vai chorar, dar rage e bater na mãe até conseguir ser pro. duração do jogo base. ( ) piscou, acabou. ( ) 15 minutos dá. (x) entre 2-5 horinhas. ( ) entre 6-12 horas ( ) muito tempo, no minimo umas 30 horas ( ) até enjoar do jogo. história. ( ) nunca nem vi ( ) não tem, um pubg da vida.. ( ) tem história só para não dizer que não tem. (x) dá para gostar da história, se esforçando . ( ) cuidado para não se apaixonar.(porém é meio confusa) ( ) dava para fazer um livro! músicas. ( ) era melhor sem. (x) da pra escutar, no baixo... ( ) boa. ( ) os caras capricharam no áudio. ( ) baixe a playlist pra escutar no ónibus. requisitos do pc. (x) computador da minha avó. ( ) mínimo ( ) médio ( ) rápido ( ) computador da nasa. para melhor experiência. ( ) desinstalar. ( ) o jogo é offline. (x) singleplayer. ( ) co-op. ( ) multiplayer. ( ) há apenas multiplayer me arrependo de ter comprado? ( ) sim com certeza x ) não",True,True,1564548381
54369172,76561198340856854,97,"o jogo é bem legal, consegue te distrair enquanto os seus pais brigam para decidir com quem fica a sua guarda! aprovado! 9/10",True,False,1564476818
54308708,76561198351573671,260,"um ótimo jogo rogue-lite ou rogue-like, que tem como principal função a busca por relíquias e alguns itens que podem ajudar na sua jornada q talvez seja pela platina.que podem ser achados ou coletados para sua coleção, achados(as) em forma de tesouros ou comprando com estrelas(mesmo sendo uma quantidade bem reduzida em comparação com outros jogos do gênero, valendo a pena o farm, pois cada arma/item que você coleta, você pode ter alguma vantagem para próxima run ). bom pra passar o tempo, um jogo bem simples,não é muito variado em questão de monstros, existindo apenas um boss, mas recomendo pela boa diversão proporcionada mesmo q por poucas horas. finalizei todo o adventure mode no hard",True,False,1564165364
54293793,76561198824207408,717,incrivelmente bom.,True,False,1564091036
54274137,76561198209146061,980,"jogo muito bom, recomendo muito para quem quiser jogar com algum amigo em multiplayer local, jogo incrivel.",True,False,1563992692
54105171,76561198160333945,1547,eu gosto muito de jogo e estou muito impolgado para o relic hunter legend que vai lançar só que no modo aventura que e o que eu mais tem muita poca arma sem mod da oficina da steam .e isso e outra coisa exelente sobre o jogo a comunidade faz muito conteudo para o jogo feito na oficina da steam como novas armas,True,False,1563165391
54059502,76561197995557188,593,jogo bom eu recomendo,True,False,1562959414
54057700,76561198852989178,540,muito bom...,True,False,1562952756
53945228,76561198320904969,2174,"jogo muito bom, seu design é simples mas cativante, por ser um jogo simples e não possuir história elaborada a mecânica de jogo e das relíquias e armas que você desbloqueia é interessante por não ser algo complicado e dependendo apenas de sua disposição em encontra-los. o jogo tem o modo aventura e infinito como seus principais modo de jogo, o aventura como o modo mais ""básico"" e nele podendo desbloquear novos personagens, o modo infinito usa um sistema um pouco diferente do modo aventura, com as estrelas (moeda do jogo) apenas disponíveis durante a partida. ambos os modos tem como o objetivo derrotar o general ducan (um dinossauro apelão), que dependendo das suas armas e personagens pode ser mais fácil ou difícil. os personagens, são 7 personagens jogáveis e cada um tem características únicas e limitações, por exemplo o jimmy consegue usar todos os tipos de armas e o biu não consegue usar nenhuma. cada personagem é desbloqueado de uma maneira e desbloquear todos é algo interessante a se fazer. uma coisa que enriquece a mais o jogo é que a comunidade pode criar armas para o game e assim qualquer um pode baixar e ter uma variedade maior no seu arsenal, e as armas baixadas ficam disponíveis para ser compradas no modo infinito. o game em si não oferece muitas coisas para fazer e para continuar o jogo com um desafio a mais e as conquistas estão ai para isso, muitas delas são bem difíceis de se conseguir mas vale a tentativa. o modo coop é legal a pesar de eu ter jogado apenas 2 vezes e o jogo não conta com um modo on-line. minha análise termina aqui, ficou longa e talvez mal feita mas queria falar mais sobre esse jogo que eu gosto tanto e fazer uma análise decente, agora é só esperar para o relic hunters legend pra jogar online com uns amigos.",True,False,1562529257
53856334,76561198091317355,428,maneiroooo!!,True,False,1562457860
53803463,76561198496677210,79,top,True,False,1562425883
53689773,76561198822897361,54,legal e bonito,True,False,1562347639
53574528,76561198369461445,382,joguinho muito legal de hell bullet e ainda de graça super recomendo,True,False,1562273350
53441901,76561198159242676,2125,top,True,False,1562198305
53154988,76561198230186940,403,loco memo,True,False,1562075444
53038937,76561198436343622,30,"não meu jogo favorito, mas bem bacano",True,False,1562029110
53017235,76561198362218920,2259,jogo 10/10,True,False,1562021246
52991107,76561198271707402,273,"jogo muito bom graficos e tudo mais, mas a campanha, é meio curta e não tem tanta emoção, precisava ter mais bosses, inimigos...",True,False,1562014016
52667185,76561198194092663,71,bem divertido esse jogo e espero pelo novo tbm,True,False,1561939221
52645079,76561198077071080,418,top,True,False,1561934547
52599192,76561198155560896,475,"jogo muito divertido, apesar de curto super recomendo!",True,False,1561927415
52538834,76561198143098597,2098,"um shooter em 3ª pessoa bem inspirados em run and guns, que te prende até o boss final. apos isso voce tem acesso a novos equipamentos e heroes o que te dá a sensação de quer mais, de querer todas as conquistas e ""platinar"" o game. pode se tornar m pouco repetitivo depois e conta recentemente com um novo modo - tempestade -. o jogo tem uma continuaçao recente multiplayer a qual eu aconselho muito jogar também.",True,False,1561920490
52358090,76561198418984762,93,frenetic d+,True,False,1561884647
52291429,76561198293836302,5,"parece ser divertido, vou jogar mais um pouco depois mas recomendo sim.",True,False,1561865868
52243813,76561198359780147,340,a,True,False,1561852936
51933868,76561198203868947,1118,um ótimo arcade shooter para passar o tempo.,True,False,1561812761
51914511,76561198844263026,1019,jogo foda é o melhor... é de gratis,True,False,1561810823
51633650,76561198833514005,49,o jogo é legal e com otima mecanica,True,False,1561780812
51602349,76561198215175565,4994,um dos melhores jogos do gênero,True,False,1561777076
51549132,76561198094728040,3291,bom.,True,False,1561772103
51449411,76561198085357703,135,show,True,False,1561494343
51251506,76561198839494481,209,não curti!,False,False,1560668554
51139791,76561198145862918,86,deveria ter um versão multiplayer online do jogo,True,False,1560095310
51038989,76561198216183497,32,"cara, esse jogo é muito bem feito!! é grátis, aproveita e baixa logo!!!",True,False,1559605996
51019945,76561198450138685,9,bem legal,True,False,1559504984
50899283,76561198834583086,632,legal pra passar o tempo,True,False,1559006451
50894997,76561198233571904,1440,"bom demais para ser de graça, aproveite! gameplay limpa, gráficos legais, tem tradução para o português.",True,False,1558988709
50816993,76561198809938092,147,tem poucas fases e também e um puco repetitivo mas e bem divertido no geral da para jogar com os amigos e solo também.,True,False,1558746877
50806303,76561198331499275,241,otimo jogo para passar o tempo,True,False,1558718690
50701414,76561198441440286,566,jogo legal demais orgulho brasileiro,True,False,1558183042
50673302,76561198823876323,79,top,True,False,1558022771
50661387,76561198146726060,66,pontos positivos: gráficos agradáveis jogabilidade simples porém intuitiva f2p dificuldade decente roda em qualquer maquina mediana pontos negativos: falta de co-op online em geral ótimo jogo para você passar seu tempo 9/10 :d,True,False,1557949170
50623893,76561198846908855,27,jogo muito divertido para passar o tempo recomendo de mais e e super lele =),True,False,1557745862
50617512,76561198257879912,396,bom jogo,True,False,1557699530
50602478,76561198879490087,35,muito bom!!!!,True,False,1557632572
50590658,76561198809570273,1035,um jogo que joguei por muito tempo... eu me arrependo de não ter instalado antes ;),True,False,1557580595
50586021,76561198851948776,10,"niiice, o jogo é mto bom",True,False,1557560270
50565723,76561198413242303,27,"joguinho bem legal para quem gosta de jogos de tiro pixelados,certamente melhor jogar quando estiver sem internet(isto é apenas uma sugestão), chega dessa bagaça toda e vamos logo pros prós e pros contras! prós: -jogo offline bem legal -mods incríveis -multiplayer muito bom -gráficos pixel deixa uma gameplay até que exclusiva. contras: -não tem história própria mente dita -apesar de ter poucas horas,sei que às vezes o jogo vacila deixando o player com raiva e sem vontade de jogar -jogar sem amigos também perde a graça olha, na minha opinião,relic hunters zero é um jogo divertido,mais que pra mim ele perdeu um pouco a graça recomendo!",True,False,1557451079
